#Iteration	Date	Time	Chirp	Phase	RamanAxis	RatioMean	RatioStdDev
1	02/09/2022	15:59:39.608	0.00000000E+0	-3.14159265E+1	5.00000000E+0	2.68993318E-1	0.00000000E+0
2	02/09/2022	15:59:41.017	0.00000000E+0	-3.12065382E+1	5.00000000E+0	2.81763517E-1	0.00000000E+0
3	02/09/2022	15:59:42.409	0.00000000E+0	-3.09971498E+1	5.00000000E+0	2.91176954E-1	0.00000000E+0
4	02/09/2022	15:59:43.926	0.00000000E+0	-3.07877614E+1	5.00000000E+0	3.22746376E-1	0.00000000E+0
5	02/09/2022	15:59:45.304	0.00000000E+0	-3.05779895E+1	5.00000000E+0	3.39752482E-1	0.00000000E+0
6	02/09/2022	15:59:46.783	0.00000000E+0	-3.03686012E+1	5.00000000E+0	3.80482330E-1	0.00000000E+0
7	02/09/2022	15:59:48.161	0.00000000E+0	-3.01592128E+1	5.00000000E+0	4.24598232E-1	0.00000000E+0
8	02/09/2022	15:59:49.547	0.00000000E+0	-2.99498244E+1	5.00000000E+0	4.71259110E-1	0.00000000E+0
9	02/09/2022	15:59:51.094	0.00000000E+0	-2.97404360E+1	5.00000000E+0	4.96048116E-1	0.00000000E+0
10	02/09/2022	15:59:52.484	0.00000000E+0	-2.95310476E+1	5.00000000E+0	5.18587162E-1	0.00000000E+0
11	02/09/2022	15:59:53.911	0.00000000E+0	-2.93216593E+1	5.00000000E+0	5.65027716E-1	0.00000000E+0
12	02/09/2022	15:59:55.421	0.00000000E+0	-2.91122709E+1	5.00000000E+0	5.93705056E-1	0.00000000E+0
13	02/09/2022	15:59:56.811	0.00000000E+0	-2.89024990E+1	5.00000000E+0	6.21918986E-1	0.00000000E+0
14	02/09/2022	15:59:58.471	0.00000000E+0	-2.86931106E+1	5.00000000E+0	6.26602727E-1	0.00000000E+0
15	02/09/2022	15:59:59.879	0.00000000E+0	-2.84837223E+1	5.00000000E+0	6.33661892E-1	0.00000000E+0
16	02/09/2022	16:00:01.277	0.00000000E+0	-2.82743339E+1	5.00000000E+0	6.31161863E-1	0.00000000E+0
17	02/09/2022	16:00:02.737	0.00000000E+0	-2.80649455E+1	5.00000000E+0	6.32899405E-1	0.00000000E+0
18	02/09/2022	16:00:04.149	0.00000000E+0	-2.78555571E+1	5.00000000E+0	6.05617028E-1	0.00000000E+0
19	02/09/2022	16:00:05.574	0.00000000E+0	-2.76461687E+1	5.00000000E+0	5.88415176E-1	0.00000000E+0
20	02/09/2022	16:00:07.087	0.00000000E+0	-2.74363969E+1	5.00000000E+0	5.56706285E-1	0.00000000E+0
21	02/09/2022	16:00:08.568	0.00000000E+0	-2.72270085E+1	5.00000000E+0	5.17996198E-1	0.00000000E+0
22	02/09/2022	16:00:10.106	0.00000000E+0	-2.70176201E+1	5.00000000E+0	4.89461531E-1	0.00000000E+0
23	02/09/2022	16:00:11.494	0.00000000E+0	-2.68082317E+1	5.00000000E+0	4.38962567E-1	0.00000000E+0
24	02/09/2022	16:00:12.942	0.00000000E+0	-2.65988434E+1	5.00000000E+0	4.00182856E-1	0.00000000E+0
25	02/09/2022	16:00:14.423	0.00000000E+0	-2.63894550E+1	5.00000000E+0	3.78264037E-1	0.00000000E+0
26	02/09/2022	16:00:15.813	0.00000000E+0	-2.61800666E+1	5.00000000E+0	3.43332446E-1	0.00000000E+0
27	02/09/2022	16:00:17.330	0.00000000E+0	-2.59706782E+1	5.00000000E+0	3.09254090E-1	0.00000000E+0
28	02/09/2022	16:00:18.742	0.00000000E+0	-2.57609064E+1	5.00000000E+0	2.88878576E-1	0.00000000E+0
29	02/09/2022	16:00:20.119	0.00000000E+0	-2.55515180E+1	5.00000000E+0	2.71805180E-1	0.00000000E+0
30	02/09/2022	16:00:21.699	0.00000000E+0	-2.53421296E+1	5.00000000E+0	2.66143686E-1	0.00000000E+0
