#Iteration	Date	Time	Chirp	Phase	RamanAxis	RTPhase	NFringe	Ratio
1	15/03/2023	17:15:29.164	0.00000000E+0	-6.28318531E+0	4.00000000E+0	2.07202455E+0	2.51600000E+3	3.18664319E-1
3	15/03/2023	17:15:32.155	0.00000000E+0	-6.17849112E+0	4.00000000E+0	2.00107794E+0	2.51800000E+3	3.48899432E-1
5	15/03/2023	17:15:35.151	0.00000000E+0	-6.07379693E+0	4.00000000E+0	3.81884517E+0	2.51600000E+3	6.26876720E-1
7	15/03/2023	17:15:38.128	0.00000000E+0	-5.96910274E+0	4.00000000E+0	5.38619004E+0	2.50600000E+3	4.56793390E-1
9	15/03/2023	17:15:41.106	0.00000000E+0	-5.86440855E+0	4.00000000E+0	5.08131136E+0	2.49100000E+3	3.56146711E-1
11	15/03/2023	17:15:44.005	0.00000000E+0	-5.75971436E+0	4.00000000E+0	2.19704398E+0	2.49700000E+3	3.53549467E-1
13	15/03/2023	17:15:46.979	0.00000000E+0	-5.65502017E+0	4.00000000E+0	4.06121414E+0	2.49200000E+3	3.39722197E-1
15	15/03/2023	17:15:49.910	0.00000000E+0	-5.55032599E+0	4.00000000E+0	2.56941782E-1	2.48100000E+3	3.39085188E-1
17	15/03/2023	17:15:52.903	0.00000000E+0	-5.44524830E+0	4.00000000E+0	5.98674352E+0	2.47200000E+3	3.66999777E-1
19	15/03/2023	17:15:55.837	0.00000000E+0	-5.34055411E+0	4.00000000E+0	2.21084981E+0	2.46300000E+3	3.77379655E-1
21	15/03/2023	17:15:59.061	0.00000000E+0	-5.23585992E+0	4.00000000E+0	2.63461200E+0	2.51500000E+3	3.26898248E-1
23	15/03/2023	17:16:02.003	0.00000000E+0	-5.13116574E+0	4.00000000E+0	4.72466083E-1	2.42700000E+3	6.03503062E-1
25	15/03/2023	17:16:04.983	0.00000000E+0	-5.02647155E+0	4.00000000E+0	5.12924826E+0	2.50800000E+3	4.25450811E-1
27	15/03/2023	17:16:08.004	0.00000000E+0	-4.92177736E+0	4.00000000E+0	5.88089885E+0	2.48200000E+3	4.34150300E-1
29	15/03/2023	17:16:10.930	0.00000000E+0	-4.81708317E+0	4.00000000E+0	4.25948115E+0	2.49100000E+3	3.45168774E-1
31	15/03/2023	17:16:13.929	0.00000000E+0	-4.71238898E+0	4.00000000E+0	5.19099099E+0	2.48000000E+3	5.55346052E-1
33	15/03/2023	17:16:16.901	0.00000000E+0	-4.60769479E+0	4.00000000E+0	3.99295199E+0	2.51100000E+3	4.56465991E-1
35	15/03/2023	17:16:19.858	0.00000000E+0	-4.50300060E+0	4.00000000E+0	4.17204425E+0	2.50300000E+3	5.01843497E-1
37	15/03/2023	17:16:22.804	0.00000000E+0	-4.39830641E+0	4.00000000E+0	5.22205410E+0	2.51600000E+3	4.31562187E-1
39	15/03/2023	17:16:25.788	0.00000000E+0	-4.29361223E+0	4.00000000E+0	3.03881594E+0	2.50300000E+3	3.79040815E-1
41	15/03/2023	17:16:28.759	0.00000000E+0	-4.18891804E+0	4.00000000E+0	1.62218468E-1	2.50500000E+3	4.86418560E-1
43	15/03/2023	17:16:31.713	0.00000000E+0	-4.08422385E+0	4.00000000E+0	1.62601964E+0	2.50600000E+3	3.52199333E-1
45	15/03/2023	17:16:34.683	0.00000000E+0	-3.97952966E+0	4.00000000E+0	5.93612215E+0	2.50900000E+3	3.55265037E-1
47	15/03/2023	17:16:37.641	0.00000000E+0	-3.87445198E+0	4.00000000E+0	5.56068036E-2	2.50300000E+3	3.90937068E-1
49	15/03/2023	17:16:40.594	0.00000000E+0	-3.76975779E+0	4.00000000E+0	3.66468010E+0	2.50800000E+3	3.20984992E-1
51	15/03/2023	17:16:43.587	0.00000000E+0	-3.66506360E+0	4.00000000E+0	1.23408754E+0	2.51500000E+3	3.48343157E-1
53	15/03/2023	17:16:46.521	0.00000000E+0	-3.56036941E+0	4.00000000E+0	1.37291281E-1	2.51000000E+3	3.17910938E-1
55	15/03/2023	17:16:49.511	0.00000000E+0	-3.45567522E+0	4.00000000E+0	6.30849599E-1	2.52500000E+3	3.41474260E-1
57	15/03/2023	17:16:52.451	0.00000000E+0	-3.35098103E+0	4.00000000E+0	6.12441830E+0	2.51300000E+3	3.32899202E-1
59	15/03/2023	17:16:55.471	0.00000000E+0	-3.24628684E+0	4.00000000E+0	2.68254890E+0	2.50300000E+3	5.41358632E-1
61	15/03/2023	17:16:58.418	0.00000000E+0	-3.14159265E+0	4.00000000E+0	4.81248123E+0	2.51000000E+3	4.03878270E-1
63	15/03/2023	17:17:01.350	0.00000000E+0	-3.03689846E+0	4.00000000E+0	7.09082619E-1	2.51500000E+3	4.06625543E-1
